7885,0.79,0.05,0.00,0.16,0.00
7886,0.00,1.00,0.00,0.00,0.00
7887,0.00,1.00,0.00,0.00,0.00
7888,0.22,0.22,0.22,0.22,0.12
7889,0.00,0.06,0.62,0.26,0.06
7890,0.00,0.22,0.59,0.00,0.20
7891,0.00,0.11,0.74,0.12,0.03
7892,0.00,0.11,0.74,0.12,0.03
7893,0.00,0.06,0.62,0.26,0.06
7894,0.00,0.26,0.55,0.00,0.19
7895,0.32,0.12,0.24,0.21,0.12
7896,0.00,1.00,0.00,0.00,0.00
7897,0.00,1.00,0.00,0.00,0.00
7898,0.22,0.22,0.22,0.22,0.12
7899,0.32,0.12,0.24,0.21,0.12
7900,0.32,0.12,0.24,0.21,0.12
7901,1.00,0.00,0.00,0.00,0.00
7902,0.00,1.00,0.00,0.00,0.00
7903,0.79,0.05,0.00,0.16,0.00
7904,0.89,0.00,0.00,0.11,0.00
7905,0.79,0.05,0.00,0.16,0.00
7906,0.22,0.22,0.22,0.22,0.12
7907,0.00,0.74,0.00,0.06,0.21
7908,0.00,0.74,0.00,0.06,0.21
7909,0.79,0.05,0.00,0.16,0.00
7910,0.00,0.57,0.15,0.00,0.28
7911,0.22,0.22,0.22,0.22,0.12
7912,0.00,0.89,0.00,0.00,0.11
7913,0.00,0.57,0.15,0.00,0.28
7914,0.00,0.00,0.86,0.14,0.00
7915,0.00,1.00,0.00,0.00,0.00
7916,0.00,0.00,0.66,0.34,0.00
7917,0.00,0.00,0.66,0.34,0.00
7918,0.00,0.00,0.66,0.34,0.00
7919,0.00,0.00,0.66,0.34,0.00
7920,0.00,0.00,0.82,0.18,0.00
7921,0.00,0.00,0.66,0.34,0.00
7922,0.00,0.00,0.66,0.34,0.00
7923,0.00,0.00,0.66,0.34,0.00
7924,0.00,0.74,0.00,0.06,0.21
7925,0.00,0.73,0.00,0.00,0.27
7926,0.00,0.74,0.00,0.06,0.21
7927,0.00,0.00,0.00,0.00,0.00
7928,0.00,0.00,0.00,0.00,1.00
7929,0.00,0.00,0.00,0.00,0.00
7930,0.00,0.74,0.00,0.06,0.21
7931,0.00,0.00,0.00,0.00,0.00
7932,0.00,0.74,0.00,0.06,0.21
7933,0.00,1.00,0.00,0.00,0.00
7934,0.65,0.19,0.00,0.16,0.00
7935,0.81,0.01,0.00,0.18,0.00
7936,0.79,0.05,0.00,0.16,0.00
7937,0.98,0.00,0.00,0.02,0.00
7938,0.79,0.05,0.00,0.16,0.00
7939,0.78,0.22,0.00,0.00,0.00
7940,0.79,0.05,0.00,0.16,0.00
7941,0.79,0.05,0.00,0.16,0.00
7942,0.79,0.05,0.00,0.16,0.00
7943,0.81,0.01,0.00,0.18,0.00
7944,0.00,0.00,0.00,0.00,0.00
7945,0.00,0.00,0.75,0.25,0.00
7946,0.00,0.02,0.62,0.34,0.02
7947,0.00,0.06,0.62,0.26,0.06
7948,0.00,0.00,0.00,0.00,1.00
7949,0.22,0.22,0.22,0.22,0.12
7950,0.22,0.22,0.22,0.22,0.12
7951,0.22,0.22,0.22,0.22,0.12
7952,0.22,0.22,0.22,0.22,0.12
7953,0.22,0.22,0.22,0.22,0.12
7954,0.22,0.22,0.22,0.22,0.12
7955,0.22,0.22,0.22,0.22,0.12
7956,0.22,0.22,0.22,0.22,0.12
7957,0.22,0.22,0.22,0.22,0.12
7958,0.22,0.22,0.22,0.22,0.12
7959,0.22,0.22,0.22,0.22,0.12
7960,0.22,0.22,0.22,0.22,0.12
7961,0.22,0.22,0.22,0.22,0.12
7962,0.22,0.22,0.22,0.22,0.12
7963,0.22,0.22,0.22,0.22,0.12
7964,0.22,0.22,0.22,0.22,0.12
7965,0.22,0.22,0.22,0.22,0.12
7966,0.22,0.22,0.22,0.22,0.12
7967,0.27,0.00,0.41,0.32,0.00
7968,0.22,0.22,0.22,0.22,0.12
7969,0.22,0.22,0.22,0.22,0.12
7970,0.22,0.22,0.22,0.22,0.12
7971,0.22,0.22,0.22,0.22,0.12
7972,0.22,0.22,0.22,0.22,0.12
7973,0.97,0.00,0.00,0.03,0.00
7974,0.22,0.22,0.22,0.22,0.12
7975,0.22,0.22,0.22,0.22,0.12
7976,0.22,0.22,0.22,0.22,0.12
7977,1.00,0.00,0.00,0.00,0.00
7978,0.22,0.22,0.22,0.22,0.12
7979,0.22,0.22,0.22,0.22,0.12
7980,0.22,0.22,0.22,0.22,0.12
7981,0.22,0.22,0.22,0.22,0.12
7982,0.22,0.22,0.22,0.22,0.12
7983,0.22,0.22,0.22,0.22,0.12
7984,0.00,0.06,0.62,0.26,0.06
7985,0.89,0.00,0.00,0.11,0.00
7986,0.00,1.00,0.00,0.00,0.00
7987,0.00,0.00,0.57,0.41,0.02
7988,0.81,0.01,0.00,0.18,0.00
7989,0.88,0.00,0.00,0.12,0.00
7990,0.00,1.00,0.00,0.00,0.00
7991,0.79,0.05,0.00,0.16,0.00
7992,0.00,0.00,0.00,0.00,0.00
7993,0.99,0.00,0.00,0.01,0.00
7994,0.00,0.92,0.00,0.00,0.08
7995,0.00,1.00,0.00,0.00,0.00
7996,0.00,0.83,0.00,0.00,0.17
7997,0.00,0.57,0.15,0.00,0.28
7998,0.79,0.05,0.00,0.16,0.00
7999,0.32,0.12,0.24,0.21,0.12
8000,0.00,0.00,0.61,0.35,0.04
8001,0.00,1.00,0.00,0.00,0.00
8002,0.81,0.01,0.00,0.18,0.00
8003,0.80,0.00,0.00,0.20,0.00
8004,0.79,0.05,0.00,0.16,0.00
8005,0.79,0.05,0.00,0.16,0.00
8006,0.00,1.00,0.00,0.00,0.00
8007,0.00,1.00,0.00,0.00,0.00
8008,0.79,0.05,0.00,0.16,0.00
8009,0.22,0.22,0.22,0.22,0.12
8010,0.86,0.00,0.00,0.14,0.00
8011,0.00,0.00,0.80,0.19,0.01
8012,0.00,1.00,0.00,0.00,0.00
8013,0.00,1.00,0.00,0.00,0.00
8014,0.22,0.22,0.22,0.22,0.12
8015,0.00,0.00,0.69,0.31,0.00
8016,0.00,0.00,0.66,0.34,0.00
8017,0.22,0.22,0.22,0.22,0.12
8018,0.00,1.00,0.00,0.00,0.00
8019,0.97,0.00,0.00,0.03,0.00
8020,0.79,0.00,0.00,0.21,0.00
8021,0.79,0.05,0.00,0.16,0.00
8022,0.00,0.00,0.00,0.00,0.00
8023,0.97,0.00,0.00,0.03,0.00
8024,0.00,0.00,0.00,0.00,0.00
8025,0.00,0.00,0.00,0.00,0.00
8026,0.79,0.00,0.00,0.21,0.00
8027,0.79,0.05,0.00,0.16,0.00
8028,0.79,0.05,0.00,0.16,0.00
8029,0.00,0.06,0.62,0.26,0.06
8030,0.92,0.00,0.00,0.08,0.00
8031,0.00,0.74,0.00,0.06,0.21
8032,0.00,0.00,0.80,0.19,0.01
8033,0.00,0.00,0.61,0.35,0.04
8034,0.00,0.00,0.79,0.20,0.01
8035,0.91,0.00,0.00,0.09,0.00
8036,0.00,0.74,0.00,0.06,0.21
8037,0.00,0.61,0.00,0.09,0.31
8038,0.81,0.01,0.00,0.18,0.00
8039,0.00,0.80,0.00,0.00,0.20
8040,0.00,0.00,0.61,0.35,0.04
8041,0.00,0.95,0.00,0.00,0.05
8042,0.00,0.95,0.00,0.00,0.05
8043,0.00,0.00,0.57,0.41,0.02
8044,0.87,0.01,0.00,0.13,0.00
8045,0.98,0.00,0.00,0.02,0.00
8046,0.22,0.22,0.22,0.22,0.12
8047,0.00,0.00,0.00,1.00,0.00
8048,0.27,0.00,0.41,0.32,0.00
8049,0.00,0.00,0.61,0.35,0.04
8050,0.00,1.00,0.00,0.00,0.00
8051,0.22,0.22,0.22,0.22,0.12
8052,0.22,0.22,0.22,0.22,0.12
8053,0.22,0.22,0.22,0.22,0.12
8054,0.22,0.22,0.22,0.22,0.12
8055,0.79,0.05,0.00,0.16,0.00
8056,0.22,0.22,0.22,0.22,0.12
8057,0.22,0.22,0.22,0.22,0.12
8058,0.22,0.22,0.22,0.22,0.12
8059,0.22,0.22,0.22,0.22,0.12
8060,0.81,0.01,0.00,0.18,0.00
8061,0.22,0.22,0.22,0.22,0.12
8062,0.22,0.22,0.22,0.22,0.12
8063,0.22,0.22,0.22,0.22,0.12
8064,0.22,0.22,0.22,0.22,0.12
8065,0.16,0.84,0.00,0.00,0.00
8066,0.22,0.22,0.22,0.22,0.12
8067,0.22,0.22,0.22,0.22,0.12
8068,0.22,0.22,0.22,0.22,0.12
8069,0.22,0.22,0.22,0.22,0.12
8070,0.22,0.22,0.22,0.22,0.12
8071,0.22,0.22,0.22,0.22,0.12
8072,0.00,1.00,0.00,0.00,0.00
8073,0.22,0.22,0.22,0.22,0.12
8074,0.09,0.45,0.28,0.11,0.07
8075,0.00,0.06,0.62,0.26,0.06
8076,0.00,0.06,0.62,0.26,0.06
8077,0.00,0.06,0.62,0.26,0.06
8078,0.09,0.45,0.28,0.11,0.07
8079,0.22,0.22,0.22,0.22,0.12
8080,0.00,0.00,0.61,0.35,0.04
8081,0.21,0.00,0.49,0.30,0.00
8082,0.47,0.53,0.00,0.00,0.00
8083,0.22,0.22,0.22,0.22,0.12
8084,0.09,0.45,0.28,0.11,0.07
8085,0.22,0.22,0.22,0.22,0.12
8086,0.22,0.22,0.22,0.22,0.12
8087,0.22,0.22,0.22,0.22,0.12
8088,0.38,0.47,0.00,0.00,0.14
8089,0.00,0.74,0.00,0.06,0.21
8090,0.00,0.00,0.61,0.35,0.04
8091,0.22,0.22,0.22,0.22,0.12
8092,0.89,0.00,0.00,0.11,0.00
8093,0.22,0.22,0.22,0.22,0.12
8094,0.22,0.22,0.22,0.22,0.12
8095,1.00,0.00,0.00,0.00,0.00
8096,0.79,0.05,0.00,0.16,0.00
8097,0.85,0.00,0.00,0.15,0.00
8098,0.89,0.00,0.00,0.11,0.00
8099,0.84,0.02,0.00,0.14,0.00
8100,1.00,0.00,0.00,0.00,0.00
8101,0.22,0.22,0.22,0.22,0.12
8102,0.00,0.00,0.85,0.15,0.00
8103,0.79,0.05,0.00,0.16,0.00
8104,0.79,0.05,0.00,0.16,0.00
8105,0.00,0.00,0.83,0.17,0.00
8106,0.00,0.00,0.69,0.31,0.00
8107,0.00,0.00,0.80,0.18,0.03
8108,0.15,0.00,0.61,0.24,0.00
8109,0.22,0.22,0.22,0.22,0.12
8110,0.22,0.22,0.22,0.22,0.12
8111,0.22,0.22,0.22,0.22,0.12
8112,0.22,0.22,0.22,0.22,0.12
8113,0.00,0.74,0.00,0.06,0.21
8114,0.00,0.00,0.61,0.35,0.04
8115,0.81,0.01,0.00,0.18,0.00
8116,0.81,0.01,0.00,0.18,0.00
8117,0.80,0.00,0.00,0.20,0.00
8118,0.00,1.00,0.00,0.00,0.00
8119,0.78,0.01,0.00,0.21,0.00
8120,0.00,1.00,0.00,0.00,0.00
8121,0.00,0.74,0.00,0.06,0.21
8122,0.00,1.00,0.00,0.00,0.00
8123,0.00,0.00,0.61,0.35,0.04
8124,0.00,0.74,0.00,0.06,0.21
8125,0.00,0.57,0.15,0.00,0.28
8126,0.47,0.53,0.00,0.00,0.00
8127,0.00,1.00,0.00,0.00,0.00
8128,0.97,0.00,0.00,0.03,0.00
8129,0.00,0.00,0.57,0.41,0.02
8130,0.00,0.00,0.00,0.00,0.00
8131,0.81,0.01,0.00,0.18,0.00
8132,0.00,0.00,0.69,0.31,0.00
8133,0.00,0.00,0.88,0.12,0.00
8134,0.00,0.00,0.00,0.00,1.00
8135,0.79,0.05,0.00,0.16,0.00
8136,0.00,0.00,0.00,0.00,0.00
8137,0.22,0.22,0.22,0.22,0.12
8138,0.00,0.00,0.00,0.00,0.00
8139,0.00,1.00,0.00,0.00,0.00
8140,0.22,0.22,0.22,0.22,0.12
8141,0.00,0.74,0.00,0.06,0.21
8142,0.22,0.22,0.22,0.22,0.12
8143,0.22,0.22,0.22,0.22,0.12
8144,0.00,0.00,0.57,0.41,0.02
8145,0.79,0.05,0.00,0.16,0.00
8146,0.79,0.05,0.00,0.16,0.00
8147,0.00,0.83,0.00,0.00,0.17
8148,0.00,0.57,0.15,0.00,0.28
8149,0.22,0.22,0.22,0.22,0.12
8150,0.00,0.00,0.00,0.00,0.00
8151,0.00,0.89,0.00,0.00,0.11
8152,0.15,0.68,0.00,0.00,0.17
8153,0.22,0.22,0.22,0.22,0.12
8154,0.22,0.22,0.22,0.22,0.12
8155,0.22,0.22,0.22,0.22,0.12
8156,0.22,0.22,0.22,0.22,0.12
8157,0.22,0.22,0.22,0.22,0.12
8158,0.22,0.22,0.22,0.22,0.12
8159,0.22,0.22,0.22,0.22,0.12
8160,0.22,0.22,0.22,0.22,0.12
8161,0.22,0.22,0.22,0.22,0.12
8162,0.22,0.22,0.22,0.22,0.12
8163,0.22,0.22,0.22,0.22,0.12
8164,0.22,0.22,0.22,0.22,0.12
8165,0.00,1.00,0.00,0.00,0.00
8166,0.15,0.68,0.00,0.00,0.17
8167,0.22,0.22,0.22,0.22,0.12
8168,0.22,0.22,0.22,0.22,0.12
8169,0.22,0.22,0.22,0.22,0.12
8170,0.22,0.22,0.22,0.22,0.12
8171,0.00,1.00,0.00,0.00,0.00
8172,0.22,0.22,0.22,0.22,0.12
8173,0.89,0.00,0.00,0.11,0.00
8174,0.89,0.00,0.00,0.11,0.00
8175,0.00,1.00,0.00,0.00,0.00
8176,0.00,0.00,0.00,1.00,0.00
8177,0.00,0.00,0.80,0.18,0.03
8178,0.00,0.00,0.61,0.35,0.04
8179,0.25,0.03,0.38,0.22,0.12
8180,0.97,0.00,0.00,0.03,0.00
8181,0.00,1.00,0.00,0.00,0.00
8182,0.00,0.97,0.00,0.00,0.03
8183,1.00,0.00,0.00,0.00,0.00
8184,0.00,0.88,0.00,0.00,0.12
8185,0.00,0.00,0.00,0.00,0.00
8186,0.00,0.00,0.61,0.35,0.04
8187,0.80,0.00,0.00,0.20,0.00
8188,0.22,0.22,0.22,0.22,0.12
8189,0.00,0.00,0.00,0.00,0.00
8190,0.22,0.22,0.22,0.22,0.12
8191,0.22,0.22,0.22,0.22,0.12
8192,0.22,0.22,0.22,0.22,0.12
8193,0.00,0.00,0.61,0.35,0.04
8194,0.00,0.00,0.61,0.35,0.04
8195,0.00,0.00,1.00,0.00,0.00
8196,0.00,0.00,0.80,0.00,0.20
8197,0.87,0.00,0.00,0.13,0.00
8198,0.79,0.05,0.00,0.16,0.00
8199,0.94,0.06,0.00,0.00,0.00
8200,0.79,0.05,0.00,0.16,0.00
8201,0.00,1.00,0.00,0.00,0.00
8202,0.00,0.00,1.00,0.00,0.00
8203,0.00,0.06,0.62,0.26,0.06
8204,0.00,0.06,0.62,0.26,0.06
8205,0.00,0.00,0.00,0.00,1.00
8206,0.00,1.00,0.00,0.00,0.00
8207,0.00,0.91,0.00,0.02,0.07
8208,0.81,0.01,0.00,0.18,0.00
8209,0.79,0.05,0.00,0.16,0.00
8210,0.00,0.91,0.00,0.02,0.07
8211,0.00,1.00,0.00,0.00,0.00
8212,0.99,0.00,0.00,0.01,0.00
8213,0.97,0.00,0.00,0.03,0.00
8214,0.80,0.00,0.00,0.20,0.00
8215,0.22,0.22,0.22,0.22,0.12
8216,0.22,0.22,0.22,0.22,0.12
8217,0.22,0.22,0.22,0.22,0.12
8218,1.00,0.00,0.00,0.00,0.00
8219,1.00,0.00,0.00,0.00,0.00
8220,0.22,0.22,0.22,0.22,0.12
8221,0.09,0.45,0.28,0.11,0.07
8222,0.09,0.45,0.28,0.11,0.07
8223,0.22,0.22,0.22,0.22,0.12
8224,0.22,0.22,0.22,0.22,0.12
8225,0.09,0.45,0.28,0.11,0.07
8226,0.22,0.22,0.22,0.22,0.12
8227,0.22,0.22,0.22,0.22,0.12
8228,0.79,0.05,0.00,0.16,0.00
8229,0.00,1.00,0.00,0.00,0.00
8230,0.79,0.05,0.00,0.16,0.00
8231,0.79,0.05,0.00,0.16,0.00
8232,0.00,0.74,0.00,0.06,0.21
8233,0.80,0.00,0.00,0.20,0.00
8234,0.00,0.00,0.00,1.00,0.00
8235,0.00,0.52,0.00,0.00,0.48
8236,0.00,0.77,0.13,0.00,0.11
8237,0.00,0.63,0.00,0.00,0.37
8238,0.00,0.97,0.00,0.00,0.03
8239,0.22,0.22,0.22,0.22,0.12
8240,0.22,0.22,0.22,0.22,0.12
8241,0.22,0.22,0.22,0.22,0.12
8242,0.00,0.00,0.00,0.00,0.00
8243,0.22,0.22,0.22,0.22,0.12
8244,0.00,1.00,0.00,0.00,0.00
8245,0.00,0.57,0.15,0.00,0.28
8246,0.00,0.91,0.00,0.02,0.07
8247,0.00,0.71,0.04,0.00,0.25
8248,0.15,0.68,0.00,0.00,0.17
8249,0.00,0.00,0.00,1.00,0.00
8250,0.43,0.57,0.00,0.00,0.00
8251,0.79,0.05,0.00,0.16,0.00
8252,0.00,0.00,0.61,0.35,0.04
8253,0.79,0.05,0.00,0.16,0.00
8254,0.00,0.74,0.00,0.06,0.21
8255,0.00,0.00,0.61,0.35,0.04
8256,0.79,0.05,0.00,0.16,0.00
8257,0.00,0.83,0.00,0.00,0.17
8258,0.00,1.00,0.00,0.00,0.00
8259,0.00,0.74,0.00,0.06,0.21
8260,0.00,0.00,0.61,0.35,0.04
8261,0.00,0.74,0.00,0.06,0.21
8262,0.00,0.00,0.61,0.35,0.04
8263,0.87,0.01,0.00,0.13,0.00
8264,0.00,0.00,0.00,0.00,0.00
8265,0.98,0.00,0.00,0.02,0.00
8266,0.81,0.01,0.00,0.18,0.00
8267,0.78,0.01,0.00,0.21,0.00
8268,0.79,0.00,0.00,0.21,0.00
8269,0.00,0.00,0.61,0.35,0.04
8270,0.00,1.00,0.00,0.00,0.00
8271,0.00,0.00,0.00,0.00,0.00
8272,0.00,0.00,0.61,0.35,0.04
8273,0.22,0.22,0.22,0.22,0.12
8274,0.22,0.22,0.22,0.22,0.12
8275,0.22,0.22,0.22,0.22,0.12
8276,0.22,0.22,0.22,0.22,0.12
8277,0.22,0.22,0.22,0.22,0.12
8278,0.22,0.22,0.22,0.22,0.12
8279,0.22,0.22,0.22,0.22,0.12
8280,0.22,0.22,0.22,0.22,0.12
8281,0.22,0.22,0.22,0.22,0.12
8282,0.22,0.22,0.22,0.22,0.12
8283,0.22,0.22,0.22,0.22,0.12
8284,0.22,0.22,0.22,0.22,0.12
8285,1.00,0.00,0.00,0.00,0.00
8286,0.22,0.22,0.22,0.22,0.12
8287,0.22,0.22,0.22,0.22,0.12
8288,0.22,0.22,0.22,0.22,0.12
8289,0.22,0.22,0.22,0.22,0.12
8290,0.22,0.22,0.22,0.22,0.12
8291,0.22,0.22,0.22,0.22,0.12
8292,0.22,0.22,0.22,0.22,0.12
8293,0.22,0.22,0.22,0.22,0.12
8294,0.22,0.22,0.22,0.22,0.12
8295,0.22,0.22,0.22,0.22,0.12
8296,0.22,0.22,0.22,0.22,0.12
8297,0.22,0.22,0.22,0.22,0.12
8298,0.00,1.00,0.00,0.00,0.00
8299,0.00,0.74,0.00,0.06,0.21
8300,0.00,0.00,0.00,0.00,0.00
8301,0.76,0.05,0.00,0.19,0.00
8302,0.00,0.74,0.00,0.06,0.21
8303,0.84,0.02,0.00,0.14,0.00
8304,0.00,0.00,0.00,0.00,0.00
8305,0.80,0.00,0.00,0.20,0.00
8306,0.87,0.01,0.00,0.13,0.00
8307,0.98,0.00,0.00,0.02,0.00
8308,0.00,0.03,0.67,0.25,0.06
8309,0.00,1.00,0.00,0.00,0.00
8310,0.87,0.01,0.00,0.13,0.00
8311,0.86,0.02,0.00,0.12,0.00
8312,0.00,0.74,0.00,0.06,0.21
8313,0.79,0.05,0.00,0.16,0.00
8314,0.00,0.00,0.61,0.35,0.04
8315,0.00,0.74,0.00,0.06,0.21
8316,0.00,0.00,0.61,0.35,0.04
8317,0.00,0.00,0.61,0.35,0.04
8318,0.00,0.00,0.61,0.35,0.04
8319,0.00,0.00,0.61,0.35,0.04
8320,0.79,0.05,0.00,0.16,0.00
8321,0.79,0.05,0.00,0.16,0.00
8322,0.79,0.05,0.00,0.16,0.00
8323,0.79,0.05,0.00,0.16,0.00
8324,0.79,0.05,0.00,0.16,0.00
8325,0.00,0.00,0.00,0.00,1.00
8326,0.00,0.83,0.00,0.00,0.17
8327,0.00,0.89,0.00,0.00,0.11
8328,0.00,0.00,0.61,0.35,0.04
8329,0.00,0.00,0.61,0.35,0.04
8330,0.00,0.00,0.00,1.00,0.00
8331,0.22,0.22,0.22,0.22,0.12
8332,0.22,0.22,0.22,0.22,0.12
8333,0.32,0.12,0.24,0.21,0.12
8334,0.22,0.22,0.22,0.22,0.12
8335,0.00,1.00,0.00,0.00,0.00
8336,0.32,0.12,0.24,0.21,0.12
8337,0.32,0.12,0.24,0.21,0.12
8338,0.41,0.06,0.24,0.19,0.10
8339,0.81,0.01,0.00,0.18,0.00
8340,0.00,0.07,0.00,0.93,0.00
8341,0.00,0.00,0.61,0.35,0.04
8342,0.00,0.00,0.61,0.35,0.04
8343,0.00,0.50,0.00,0.00,0.50
8344,0.00,0.80,0.00,0.00,0.20
8345,0.00,0.74,0.00,0.06,0.21
8346,0.32,0.12,0.24,0.21,0.12
8347,0.18,0.08,0.32,0.15,0.27
8348,0.18,0.08,0.32,0.15,0.27
8349,0.79,0.05,0.00,0.16,0.00
8350,0.00,1.00,0.00,0.00,0.00
8351,0.22,0.22,0.22,0.22,0.12
8352,0.00,0.80,0.00,0.00,0.20
8353,0.00,0.00,0.61,0.35,0.04
8354,0.00,0.74,0.00,0.06,0.21
8355,0.00,1.00,0.00,0.00,0.00
8356,0.22,0.22,0.22,0.22,0.12
8357,0.00,1.00,0.00,0.00,0.00
8358,0.32,0.02,0.24,0.39,0.02
8359,0.00,1.00,0.00,0.00,0.00
8360,0.22,0.22,0.22,0.22,0.12
8361,0.22,0.22,0.22,0.22,0.12
8362,0.22,0.22,0.22,0.22,0.12
8363,0.79,0.05,0.00,0.16,0.00
8364,0.22,0.22,0.22,0.22,0.12
8365,0.80,0.00,0.00,0.20,0.00
8366,0.79,0.00,0.00,0.21,0.00
8367,0.79,0.05,0.00,0.16,0.00
8368,0.80,0.00,0.00,0.20,0.00
8369,1.00,0.00,0.00,0.00,0.00
8370,0.84,0.02,0.00,0.14,0.00
8371,1.00,0.00,0.00,0.00,0.00
8372,0.97,0.00,0.00,0.03,0.00
8373,0.79,0.05,0.00,0.16,0.00
8374,0.79,0.05,0.00,0.16,0.00
8375,0.79,0.05,0.00,0.16,0.00
8376,0.00,0.74,0.00,0.06,0.21
8377,0.00,0.00,0.61,0.35,0.04
8378,0.00,0.00,0.00,0.00,0.00
8379,0.00,0.00,0.00,0.00,0.00
8380,0.00,0.00,0.73,0.24,0.03
8381,0.00,0.57,0.15,0.00,0.28
8382,0.00,0.00,0.96,0.00,0.04
8383,0.00,0.00,0.00,0.00,0.00
8384,0.00,0.00,0.99,0.00,0.01
8385,0.86,0.00,0.00,0.14,0.00
8386,0.00,0.00,0.00,0.00,1.00
8387,0.00,0.00,0.00,1.00,0.00
8388,0.00,0.57,0.15,0.00,0.28
8389,0.22,0.22,0.22,0.22,0.12
8390,0.00,0.00,0.61,0.35,0.04
8391,0.00,0.00,0.61,0.35,0.04
8392,0.00,0.00,0.66,0.34,0.00
8393,0.13,0.14,0.29,0.15,0.28
8394,0.22,0.22,0.22,0.22,0.12
8395,0.22,0.22,0.22,0.22,0.12
8396,0.22,0.22,0.22,0.22,0.12
8397,0.22,0.22,0.22,0.22,0.12
8398,0.22,0.22,0.22,0.22,0.12
8399,0.22,0.22,0.22,0.22,0.12
8400,0.22,0.22,0.22,0.22,0.12
8401,0.22,0.22,0.22,0.22,0.12
8402,0.22,0.22,0.22,0.22,0.12
8403,0.00,1.00,0.00,0.00,0.00
8404,0.00,0.00,0.61,0.35,0.04
8405,0.22,0.22,0.22,0.22,0.12
8406,0.22,0.22,0.22,0.22,0.12
8407,0.27,0.00,0.41,0.32,0.00
8408,0.09,0.45,0.28,0.11,0.07
8409,0.22,0.22,0.22,0.22,0.12
8410,0.09,0.45,0.28,0.11,0.07
8411,0.27,0.00,0.36,0.37,0.00
8412,0.27,0.00,0.41,0.32,0.00
8413,0.00,1.00,0.00,0.00,0.00
8414,0.22,0.22,0.22,0.22,0.12
8415,0.22,0.22,0.22,0.22,0.12
8416,0.22,0.22,0.22,0.22,0.12
8417,0.00,0.57,0.15,0.00,0.28
8418,0.14,0.00,0.66,0.20,0.00
8419,0.00,0.00,0.00,0.00,0.00
8420,0.00,0.00,0.00,1.00,0.00
8421,0.00,0.00,0.61,0.35,0.04
8422,0.00,0.00,0.66,0.34,0.00
8423,0.00,0.00,0.77,0.23,0.00
8424,0.22,0.22,0.22,0.22,0.12
8425,0.22,0.22,0.22,0.22,0.12
8426,0.22,0.22,0.22,0.22,0.12
8427,0.22,0.22,0.22,0.22,0.12
8428,0.22,0.22,0.22,0.22,0.12
8429,0.22,0.22,0.22,0.22,0.12
8430,0.22,0.22,0.22,0.22,0.12
8431,0.22,0.22,0.22,0.22,0.12
8432,0.22,0.22,0.22,0.22,0.12
8433,0.00,0.92,0.00,0.00,0.08
8434,0.00,0.06,0.00,0.94,0.00
8435,0.00,0.06,0.62,0.26,0.06
8436,0.00,0.01,0.00,0.99,0.00
8437,0.00,0.00,0.69,0.31,0.00
8438,0.22,0.22,0.22,0.22,0.12
8439,0.22,0.22,0.22,0.22,0.12
8440,0.00,0.00,0.80,0.18,0.03
8441,0.00,0.00,0.80,0.18,0.03
8442,0.22,0.22,0.22,0.22,0.12
8443,0.22,0.22,0.22,0.22,0.12
8444,0.22,0.22,0.22,0.22,0.12
8445,0.22,0.22,0.22,0.22,0.12
8446,0.22,0.22,0.22,0.22,0.12
8447,0.22,0.22,0.22,0.22,0.12
8448,0.74,0.06,0.00,0.20,0.00
8449,0.79,0.05,0.00,0.16,0.00
8450,0.81,0.01,0.00,0.18,0.00
8451,0.97,0.00,0.00,0.03,0.00
8452,0.00,0.00,0.73,0.24,0.03
8453,0.00,0.00,0.61,0.35,0.04
8454,0.00,0.00,0.73,0.24,0.03
8455,0.00,0.74,0.00,0.06,0.21
8456,0.00,0.00,0.00,0.00,0.00
8457,0.00,0.00,0.00,0.00,0.00
8458,0.00,0.00,0.75,0.25,0.00
8459,0.22,0.22,0.22,0.22,0.12
8460,0.22,0.22,0.22,0.22,0.12
8461,0.22,0.22,0.22,0.22,0.12
8462,0.22,0.22,0.22,0.22,0.12
8463,0.00,0.74,0.00,0.06,0.21
8464,0.00,1.00,0.00,0.00,0.00
8465,0.22,0.22,0.22,0.22,0.12
8466,0.22,0.22,0.22,0.22,0.12
8467,0.22,0.22,0.22,0.22,0.12
8468,0.00,0.00,0.61,0.35,0.04
8469,0.00,1.00,0.00,0.00,0.00
8470,0.22,0.22,0.22,0.22,0.12
8471,0.00,0.00,0.00,0.00,1.00
8472,0.00,0.57,0.15,0.00,0.28
8473,0.00,1.00,0.00,0.00,0.00
8474,0.00,0.74,0.00,0.06,0.21
8475,0.86,0.02,0.00,0.12,0.00
8476,0.32,0.12,0.24,0.21,0.12
8477,0.00,0.00,0.92,0.00,0.08
8478,0.22,0.22,0.22,0.22,0.12
8479,0.00,0.00,0.00,0.00,0.00
8480,0.22,0.22,0.22,0.22,0.12
8481,0.00,0.00,0.61,0.35,0.04
8482,0.00,0.74,0.00,0.06,0.21
8483,0.14,0.00,0.66,0.20,0.00
8484,0.00,1.00,0.00,0.00,0.00
8485,0.00,0.00,0.57,0.41,0.02
8486,0.00,0.42,0.33,0.00,0.25
8487,0.00,1.00,0.00,0.00,0.00
8488,0.00,0.00,0.00,0.00,0.00
8489,0.00,1.00,0.00,0.00,0.00
8490,0.00,0.74,0.00,0.06,0.21
8491,0.79,0.05,0.00,0.16,0.00
8492,0.79,0.05,0.00,0.16,0.00
